0.01|20|elu|nadam|0.12755829095840454|0.9750000238418579|0.3449251055717468|0.8999999761581421
0.01|20|sigmoid|adam|0.0940646380186081|0.9757000207901001|1.3957421779632568|0.699999988079071
0.01|20|sigmoid|nadam|0.0959293320775032|0.9775999784469604|0.935510516166687|0.699999988079071
0.01|30|gelu|adam|0.119480200111866|0.9821000099182129|0.2168498933315277|0.800000011920929
0.01|30|gelu|nadam|0.15786342322826385|0.9763000011444092|0.0014045166317373514|1.0
0.01|30|elu|adam|0.1489802598953247|0.9790999889373779|0.6308889389038086|0.699999988079071
0.01|30|elu|nadam|0.1539170891046524|0.9767000079154968|0.5334140658378601|0.800000011920929
0.01|30|sigmoid|adam|0.11152083426713943|0.9779999852180481|1.551619291305542|0.800000011920929
0.01|30|sigmoid|nadam|0.12414845079183578|0.9747999906539917|1.5077381134033203|0.800000011920929
0.02|10|gelu|adam|0.08624958246946335|0.979200005531311|0.3573387563228607|0.800000011920929
0.02|10|gelu|nadam|0.104178786277771|0.9758999943733215|0.29910415410995483|0.8999999761581421
0.02|10|elu|adam|0.10571476817131042|0.9718000292778015|1.2991154193878174|0.800000011920929
0.02|10|elu|nadam|0.09793396294116974|0.9740999937057495|0.8751643896102905|0.8999999761581421
0.02|10|sigmoid|adam|0.08658038079738617|0.9750999808311462|0.785722017288208|0.800000011920929
0.02|10|sigmoid|nadam|0.07866520434617996|0.9763000011444092|0.6033813953399658|0.8999999761581421
0.02|20|gelu|adam|0.12298165261745453|0.9772999882698059|0.44900184869766235|0.800000011920929
0.02|20|gelu|nadam|0.13543245196342468|0.9750000238418579|0.25018391013145447|0.8999999761581421
0.02|20|elu|adam|0.11688630282878876|0.978600025177002|0.36866113543510437|0.8999999761581421
0.02|20|elu|nadam|0.1270727962255478|0.9775000214576721|1.1701759099960327|0.800000011920929
0.02|20|sigmoid|adam|0.09157159924507141|0.9776999950408936|0.49228930473327637|0.8999999761581421
0.02|20|sigmoid|nadam|0.10136257857084274|0.9750000238418579|1.358879804611206|0.699999988079071
0.02|30|gelu|adam|0.13082341849803925|0.9779000282287598|1.0164821147918701|0.800000011920929
0.02|30|gelu|nadam|0.14892946183681488|0.9775999784469604|0.2686077058315277|0.800000011920929
0.02|30|elu|adam|0.14980237185955048|0.9786999821662903|0.2678397595882416|0.8999999761581421
0.02|30|elu|nadam|0.14794616401195526|0.9772999882698059|0.5376430749893188|0.800000011920929
0.02|30|sigmoid|adam|0.11265244334936142|0.9779000282287598|1.3473094701766968|0.699999988079071
0.02|30|sigmoid|nadam|0.12936925888061523|0.9724000096321106|1.075455665588379|0.800000011920929
0.05|10|gelu|adam|0.08669765293598175|0.9764000177383423|0.7997094392776489|0.8999999761581421
0.05|10|gelu|nadam|0.07951007783412933|0.9790999889373779|0.281309574842453|0.800000011920929
0.05|10|elu|adam|0.09406980872154236|0.9750999808311462|0.570656418800354|0.800000011920929
0.05|10|elu|nadam|0.09741516411304474|0.9739000201225281|0.7557247877120972|0.800000011920929
0.05|10|sigmoid|adam|0.086541086435318|0.9725000262260437|0.4985269606113434|0.8999999761581421
0.05|10|sigmoid|nadam|0.08440772444009781|0.9758999943733215|0.5849972367286682|0.800000011920929
0.05|20|gelu|adam|0.12543171644210815|0.9764999747276306|0.3206828236579895|0.8999999761581421
0.05|20|gelu|nadam|0.11786369979381561|0.9763000011444092|0.5174046158790588|0.800000011920929
0.05|20|elu|adam|0.11912508308887482|0.9772999882698059|1.1523644924163818|0.800000011920929
0.05|20|elu|nadam|0.12530659139156342|0.9779999852180481|1.4315067529678345|0.699999988079071
0.05|20|sigmoid|adam|0.09475968033075333|0.9779000282287598|1.5305650234222412|0.699999988079071
0.05|20|sigmoid|nadam|0.09856808930635452|0.9760000109672546|1.0346553325653076|0.800000011920929
0.05|30|gelu|adam|0.15218918025493622|0.9757999777793884|1.5176284313201904|0.800000011920929
0.05|30|gelu|nadam|0.13735394179821014|0.9772999882698059|0.6262180805206299|0.800000011920929
0.05|30|elu|adam|0.12232480198144913|0.980400025844574|0.37842655181884766|0.800000011920929
0.05|30|elu|nadam|0.1402970403432846|0.9782000184059143|0.9676734209060669|0.800000011920929
0.05|30|sigmoid|adam|0.12198588997125626|0.9747999906539917|1.0398759841918945|0.800000011920929
0.05|30|sigmoid|nadam|0.11430492997169495|0.9754999876022339|0.9223702549934387|0.699999988079071
0.001|10|gelu|adam|0.10315631330013275|0.9753999710083008|0.17487367987632751|1.0
0.001|10|gelu|nadam|0.0965878963470459|0.9743000268936157|0.6611744165420532|0.699999988079071
0.001|10|elu|adam|0.08893042057752609|0.9763000011444092|0.18626776337623596|0.8999999761581421
0.001|10|elu|nadam|0.08925290405750275|0.9763000011444092|0.7121250629425049|0.800000011920929
0.001|10|sigmoid|adam|0.08274421840906143|0.9750999808311462|0.7430686950683594|0.699999988079071
0.001|10|sigmoid|nadam|0.08474955707788467|0.9745000004768372|0.5826298594474792|0.800000011920929
0.001|20|gelu|adam|0.13465461134910583|0.975600004196167|0.2210075408220291|0.8999999761581421
0.001|20|gelu|nadam|0.12368279695510864|0.9781000018119812|1.2194404602050781|0.699999988079071
0.001|20|elu|adam|0.12175749242305756|0.9790999889373779|0.8914963006973267|0.800000011920929
0.001|20|elu|nadam|0.12564891576766968|0.978600025177002|0.24185457825660706|0.8999999761581421
0.001|20|sigmoid|adam|0.1029396578669548|0.9763000011444092|1.0385898351669312|0.800000011920929
0.001|20|sigmoid|nadam|0.10226178914308548|0.9754999876022339|0.4792223572731018|0.800000011920929
0.001|30|gelu|adam|0.15867847204208374|0.9772999882698059|0.28638777136802673|0.8999999761581421
0.001|30|gelu|nadam|0.1454927623271942|0.9796000123023987|0.2486332207918167|0.800000011920929
0.001|30|elu|adam|0.1532069742679596|0.9769999980926514|1.9556728601455688|0.6000000238418579
0.001|30|elu|nadam|0.15099725127220154|0.9769999980926514|0.7088947892189026|0.800000011920929
0.001|30|sigmoid|adam|0.12526123225688934|0.9746999740600586|0.7720138430595398|0.800000011920929
0.001|30|sigmoid|nadam|0.11828102171421051|0.977400004863739|1.3633227348327637|0.6000000238418579
0.005|10|gelu|adam|0.09342924505472183|0.9768000245094299|0.16087757050991058|0.8999999761581421
0.005|10|gelu|nadam|0.10416959226131439|0.975600004196167|0.14966359734535217|1.0
0.005|10|elu|adam|0.08955009281635284|0.9779999852180481|0.35947006940841675|0.800000011920929
0.005|10|elu|nadam|0.08596388250589371|0.9776999950408936|1.017599105834961|0.699999988079071
0.005|10|sigmoid|adam|0.07698605209589005|0.9771000146865845|0.96888267993927|0.800000011920929
0.005|10|sigmoid|nadam|0.08565657585859299|0.9739999771118164|0.5728839635848999|0.699999988079071
0.005|20|gelu|adam|0.1585601270198822|0.9735000133514404|1.6516166925430298|0.6000000238418579
0.005|20|gelu|nadam|0.13803519308567047|0.9758999943733215|0.5445778965950012|0.8999999761581421
0.005|20|elu|adam|0.1247079074382782|0.9786999821662903|0.9566423296928406|0.8999999761581421
0.005|20|elu|nadam|0.12124340981245041|0.9781000018119812|2.1744730472564697|0.800000011920929
0.005|20|sigmoid|adam|0.09562507271766663|0.9771999716758728|0.9985753893852234|0.800000011920929
0.005|20|sigmoid|nadam|0.09969308227300644|0.9751999974250793|0.5813876986503601|0.699999988079071
0.005|30|gelu|adam|0.15138806402683258|0.9779000282287598|0.5989816784858704|0.699999988079071
0.005|30|gelu|nadam|0.13864944875240326|0.9793999791145325|1.0522818565368652|0.800000011920929
0.005|30|elu|adam|0.15079128742218018|0.9771000146865845|0.6655961871147156|0.800000011920929
0.005|30|elu|nadam|0.13988564908504486|0.9778000116348267|1.2751891613006592|0.699999988079071
0.005|30|sigmoid|adam|0.11000160127878189|0.9769999980926514|0.884813129901886|0.800000011920929
0.005|30|sigmoid|nadam|0.13174758851528168|0.9728999733924866|1.7462520599365234|0.6000000238418579
